brand_name,device_type,model_name,color,selling_price_INR,selling_price_USD,original_price_INR,original_price_USD,display,rating,strap_material,avg_battery_life_days,reviews
Apple,Smartwatch,SE GPS + Cellular 44 mm Space Grey Aluminium Case,Black,33900.0,406.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 40 mm Gold Aluminium Case,Pink Sand,31400.0,376.79999999999995,33900.0,406.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 44 mm Red Aluminium Case,Red,48490.0,581.88,52900.0,634.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS 40 mm Space Grey Aluminium Case,Black,37490.0,449.88,40900.0,490.79999999999995,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 44 mm Silver Stainless Steel Case,Silver Milanese,77900.0,934.8000000000001,77900.0,934.8000000000001,OLED Retina Display,4.5,Stainless Steel,1,
Apple,Smartwatch,Nike Series 5 GPS + Cellular 44 mm,Black,52900.0,634.8,52900.0,634.8,OLED Retina Display,4.7,Silicone,1,
Apple,Smartwatch,Series 6 GPS + Cellular 44 mm Blue Aluminium Case,Deep Navy,48490.0,581.88,52900.0,634.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 40 mm Gold Aluminium Case,Silver Milanese,67900.0,814.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Gold Aluminium Case,Pink Sand,33900.0,406.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Silver Aluminium Case,Deep Navy,33900.0,406.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 6 GPS 44 mm Space Grey Aluminium Case,Black,40190.0,482.28,43900.0,526.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Silver Aluminium Case,White,33900.0,406.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 6 GPS 44 mm Silver Aluminium Case,White,43900.0,526.8,43900.0,526.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 6 GPS + Cellular 44 mm Graphite Stainless Steel Case,Black,67900.0,814.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.5,Stainless Steel,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Gold Aluminium Case,Plum,33900.0,406.79999999999995,36900.0,442.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,SE GPS + Cellular 44 mm Gold Aluminium Case,Pink Sand,43900.0,526.8,43900.0,526.8,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 5 GPS + Cellular 44 mm Space Black Stainless Steel Case,Black,69900.0,838.8000000000001,69900.0,838.8000000000001,OLED Retina Display,4.2,Stainless Steel,1,
Apple,Smartwatch,42 mm White Ceramic Case with Cloud Sport,Cloud,114900.0,1378.8000000000002,114900.0,1378.8000000000002,OLED Retina Display,4.7,Nylon,1,
Apple,Smartwatch,Series 7 GPS 41 mm Aluminium Case,Black,41900.0,502.79999999999995,41900.0,502.79999999999995,OLED Retina Display,5.0,Aluminium,1,
Apple,Smartwatch,38 mm Space Black Stainless Steel Case,Black,48900.0,586.8,48900.0,586.8,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,"Series 7 GPS + Cellular, 45 mm Stainless Steel",Black,77900.0,934.8000000000001,77900.0,934.8000000000001,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,Sport 42 mm Space Grey Aluminium Case,Black,29900.0,358.79999999999995,29900.0,358.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,"Series 7 GPS + Cellular, 45 mm Stainless Steel",Black,73900.0,886.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,8 mm Stainless Steel Case,Milanese,56900.0,682.8,56900.0,682.8,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,"Series 7 GPS + Cellular, 41 mm Stainless Steel",Black,73900.0,886.8000000000001,73900.0,886.8000000000001,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,42 mm Black Stainless Steel Case with Link Bracelet,Black,79900.0,958.8000000000001,79900.0,958.8000000000001,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,42 mm Space Gray Aluminium,Black Woven,29900.0,358.79999999999995,29900.0,358.79999999999995,OLED Retina Display,4.5,Aluminium,1,
Apple,Smartwatch,Series 1 - 38 mm Silver Aluminium Case,White,21900.0,262.79999999999995,21900.0,262.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 3 GPS + Cellular- 42 mm Gray Ceramic Case,Black,122090.0,1465.08,122090.0,1465.08,OLED Retina Display,4.6,Nylon,1,
Apple,Smartwatch,42 mm Stainless Steel Case,Leather,60900.0,730.8,60900.0,730.8,OLED Retina Display,4.5,Stainless Steel,1,
Apple,Smartwatch,Series 1 - 42 mm Gold Aluminium Case,Cocoa,25900.0,310.79999999999995,25900.0,310.79999999999995,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,2 - 42 mm Silver Aluminium Case,Pearl Woven,34900.0,418.79999999999995,34900.0,418.79999999999995,OLED Retina Display,4.7,Aluminium,1,
Apple,Smartwatch,Nike+ GPS - 42 mm Space Gray Aluminium Case,Black,32380.0,388.56000000000006,32380.0,388.56000000000006,OLED Retina Display,4.6,Aluminium,1,
Apple,Smartwatch,Series 3 GPS + Cellular- 42 mm White Ceramic Case,Black,122090.0,1465.08,122090.0,1465.08,OLED Retina Display,4.6,Nylon,1,
Apple,Smartwatch,38 mm Stainless Steel Stainless Steel Case with Modern Buckle,Black,64900.0,778.8000000000001,64900.0,778.8000000000001,OLED Retina Display,4.3,Stainless Steel,1,
Apple,Smartwatch,8 mm Stainless Steel Case,Saddle Brown,56900.0,682.8,56900.0,682.8,OLED Retina Display,4.3,Stainless Steel,1,
Apple,Smartwatch,series 2 - 38 mm Stainless Steel Case,Blue Modern,64900.0,778.8000000000001,64900.0,778.8000000000001,OLED Retina Display,4.6,Stainless Steel,1,
Apple,Smartwatch,Nike+ - 38 mm Space Gray Aluminium Case,Black,31600.0,379.20000000000005,31600.0,379.20000000000005,OLED Retina Display,4.5,Aluminium,1,
Garmin ,Smartwatch,Venu Sq - Music Edition,"Multicolor, White, Brown",20990.0,251.88,25990.0,311.88,AMOLED Display,4.3,Silicone,7,
Garmin ,Smartwatch,Venu Sq,"Grey, White",15990.0,191.88,20990.0,251.88,AMOLED Display,4.2,Silicone,7,
Garmin ,Smartwatch,Garmin Instinct Tactical,"Black, Brown",19990.0,239.88,31490.0,377.88,AMOLED Display,4.7,Silicone,7,
Garmin ,Smartwatch,Venu,Blue,31990.0,383.88,39990.0,479.88,AMOLED Display,4.0,Silicone,7,
Garmin ,Smartwatch,Forerunner 45,"Red, Black",14990.0,179.88,20990.0,251.88,OLED Display,4.4,Silicone,7,
Garmin ,Smartwatch,Venu 2,"Black, Blue",41990.0,503.88,41990.0,503.88,AMOLED Display,4.7,Leather,14,
Garmin ,Smartwatch,Vivosmart 4,"Purple, Black",12150.0,145.8,13490.0,161.88,OLED Display,3.9,Silicone,5,
Garmin ,Smartwatch,Garmin Instinct HR,"Graphite, Sunburst",34990.0,419.88,41490.0,497.88,AMOLED Display,4.1,Silicone,14,
Garmin ,Smartwatch,Approach S62,"White, Black",46990.0,563.88,51990.0,623.88,OLED Display,4.1,Silicone,12,
Garmin ,Smartwatch,Venu 2S,"Grey, White",37990.0,455.88,37990.0,455.88,AMOLED Display,4.2,Silicone,14,
Garmin ,Smartwatch,Forerunner 245 Music,"Black, Red",30000.0,360.0,36490.0,437.88,LED Display,4.2,Silicone,7,
Garmin ,Smartwatch,Garmin Instinct HR,Flame Red,20990.0,251.88,28490.0,341.88,AMOLED Display,3.7,Silicone,7,
Garmin ,Smartwatch,Instinct,Blue,19990.0,239.88,28490.0,341.88,LED Display,4.4,Silicone,7,
Garmin ,Smartwatch,Forerunner 245,"Grey, Yellow",24990.0,299.88,31490.0,377.88,LCD Display,4.6,Silicone,7,
Garmin ,Smartwatch,Vivomove Style,"White, Pink",26990.0,323.88,31490.0,377.88,AMOLED Display,3.3,Nylon,14,
Garmin ,Smartwatch,Fenix 6 Pro Solar,"Grey, Black",72990.0,875.8799999999999,88490.0,1061.8799999999999,AMOLED Display,,Nylon,45,
Garmin ,Smartwatch,Fenix 6X,"Black, Orange, Red",79990.0,959.8799999999999,88490.0,1061.8799999999999,AMOLED Display,,Nylon,45,
Garmin ,Smartwatch,FORERUNNER 745 Magma Red,Magma Red,46990.0,563.88,51990.0,623.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Fenix 6,"Black, Red, Orange",76990.0,923.8799999999999,86690.0,1040.28,LED Display,,Nylon,30,
Garmin ,Smartwatch,Lily,"Purple, Grey, Brown, Black, White",18990.0,227.88,20990.0,251.88,AMOLED Display,3.3,Silicone,7,
Garmin ,Smartwatch,Approach S12,"Black, White",18990.0,227.88,20990.0,251.88,OLED Display,4.0,Silicone,12,
Garmin ,Smartwatch,Instinct,Graphite,19990.0,239.88,28490.0,341.88,AMOLED Display,5.0,Silicone,7,
Garmin ,Smartwatch,Vivomove 3,Black,19990.0,239.88,25990.0,311.88,OLED Display,,Silicone,7,
Garmin ,Smartwatch,Fenix 6X Solar,"Black, Grey",105990.0,1271.8799999999999,119490.0,1433.8799999999999,AMOLED Display,,Leather,45,
Garmin ,Smartwatch,Fenix 6,"Grey, Blue",77990.0,935.8799999999999,86690.0,1040.28,OLED Display,,Nylon,45,
Garmin ,Smartwatch,Fenix 5X,Black,58490.0,701.88,58490.0,701.88,OLED Display,,Silicone,30,
Garmin ,Smartwatch,Vivomove Luxe,"Black, Silver, White",39990.0,479.88,52990.0,635.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Fenix 6,"Black, Grey",74990.0,899.8799999999999,82990.0,995.8799999999999,OLED Display,,Leather,30,
Garmin ,Smartwatch,Vivomove,Black,31990.0,383.88,36790.0,441.48,AMOLED Display,3.3,Silicone,7,
Garmin ,Smartwatch,Fenix 6S,"Black, Grey",70990.0,851.8799999999999,84090.0,1009.08,LED Display,,Stainless Steel,30,
Garmin ,Smartwatch,Forerunner 945,"Black, Blue",56490.0,677.88,62490.0,749.88,OLED Display,4.2,Silicone,14,
Garmin ,Smartwatch,Forerunner 55,Black,20990.0,251.88,20990.0,251.88,AMOLED Display,,Silicone,7,
Garmin ,Smartwatch,VIVOMOVE LUXE,Navy,35990.0,431.88,47490.0,569.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Lily,Black,23490.0,281.88,25990.0,311.88,AMOLED Display,3.3,Silicone,7,
Garmin ,Smartwatch,Fenix 5X Plus,"White, Black",59990.0,719.88,79990.0,959.8799999999999,AMOLED Display,,Silicone,30,
Garmin ,Smartwatch,Swim 2,Slate,20990.0,251.88,26990.0,323.88,AMOLED Display,,Silicone,7,
Garmin ,Smartwatch,Vivoactive 3 Element,Grey,14990.0,179.88,16990.0,203.88,AMOLED Display,3.0,Silicone,7,
Garmin ,Smartwatch,Vivomove 3S,Black,19990.0,239.88,25990.0,311.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Forerunner 55,White,20990.0,251.88,20990.0,251.88,OLED Display,,Silicone,14,
Garmin ,Smartwatch,Vivoactive 3 Music,Black,23990.0,287.88,29290.0,351.48,OLED Display,3.6,Silicone,14,
Garmin ,Smartwatch,Vivomove HR,Black,16990.0,203.88,17990.0,215.88,OLED Display,3.6,Silicone,14,
Garmin ,Smartwatch,Fenix 6X,"Bluw, White",86990.0,1043.8799999999999,96390.0,1156.68,OLED Display,,Leather,45,
Garmin ,Smartwatch,HRM-Swim,Black,8990.0,107.88,8990.0,107.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Garmin Instinct Solar Tactical,Grey,46990.0,563.88,51990.0,623.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Fenix 5S Frost Blue,Blue Sapphire,39990.0,479.88,53190.0,638.28,AMOLED Display,,Silicone,30,
Garmin ,Smartwatch,Forerunner 935,Tidal Blue,39990.0,479.88,48790.0,585.48,AMOLED Display,4.7,Silicone,14,
Garmin ,Smartwatch,Hybrid 3,Black,19990.0,239.88,25990.0,311.88,LED Display,,Silicone,14,
Garmin ,Smartwatch,Forerunner 245 Music Japan Edition,"Red, White",29990.0,359.88,36490.0,437.88,LED Display,,Silicone,14,
Garmin ,Smartwatch,Fenix 5,Black,47990.0,575.88,52990.0,635.88,AMOLED Display,,Silicone,30,
Garmin ,Smartwatch,Instinct Solar Tidal,"Tidal Blue, Flame Red",34990.0,419.88,41490.0,497.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Fenix 5S Plus,Blue Sapphire,49990.0,599.88,53190.0,638.28,AMOLED Display,,Silicone,30,
Garmin ,Smartwatch,Fenix 6 Sapphire Titanium,Blue Sapphire,81990.0,983.8799999999999,96690.0,1160.28,AMOLED Display,,Leather ,45,
Garmin ,Smartwatch,Fenix 6 Sapphire Gray DLC,Black,74990.0,899.8799999999999,82990.0,995.8799999999999,AMOLED Display,,Leather,30,
Garmin ,Smartwatch,Vivoactive 3 Music,Blue,26990.0,323.88,26990.0,323.88,OLED Display,3.6,Silicone,14,
Garmin ,Smartwatch,Forerunner 935,Flame Red,33742.0,404.904,48990.0,587.88,OLED Display,4.7,Silicone,14,
Garmin ,Smartwatch,Forerunner 745 Whitestone,White,46990.0,563.88,51990.0,623.88,OLED Display,,Silicone,14,
Garmin ,Smartwatch,VIVOACTIVE 4S,Powder Gray,34990.0,419.88,34990.0,419.88,OLED Display,,Silicone,14,
Garmin ,Smartwatch,Forerunner 935,"Black, Green, Yellow",42990.0,515.88,42990.0,515.88,OLED Display,4.7,Silicone,14,
Garmin ,Smartwatch,Forerunner 235,Black,18990.0,227.88,22990.0,275.88,LED Display,4.7,Silicone,14,
Garmin ,Smartwatch,Fenix 6S,"Black, White",77990.0,935.8799999999999,86690.0,1040.28,AMOLED Display,,Nylon,45,
Garmin ,Smartwatch,Forerunner 235,Blue,24990.0,299.88,31197.0,374.364,LED Display,4.7,Silicone,14,
Garmin ,Smartwatch,Venu,Black,32990.0,395.88,39990.0,479.88,LED Display,4.0,Silicone,14,
Garmin ,Smartwatch,Vivoactive 4,Black,28990.0,347.88,34990.0,419.88,AMOLED Display,4.3,Silicone,14,
Garmin ,Smartwatch,Forerunner 245 Music,"Grey, White",33490.0,401.88,34990.0,419.88,AMOLED Display,4.2,Silicone,14,
Garmin ,Smartwatch,Fenix 6 Pro Solar,Yellow,84490.0,1013.8799999999999,88490.0,1061.8799999999999,AMOLED Display,,Nylon,45,
Garmin ,Smartwatch,Garmin Instinct Solar Tactical,White,42990.0,515.88,47490.0,569.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Forerunner 745 Black,Black,46990.0,563.88,51990.0,623.88,AMOLED Display,5.0,Silicone,14,
Garmin ,Smartwatch,Vivoactive HR,Black,21990.0,263.88,21990.0,263.88,AMOLED Display,3.5,Silicone,14,
Garmin ,Smartwatch,Fenix 5s,Blue Sapphire,54990.0,659.88,54990.0,659.88,AMOLED Display,,Silicone,30,
Garmin ,Smartwatch,vivoactive 4S 40mm,"Rose Gold, Slate Black",28990.0,347.88,34990.0,419.88,AMOLED Display,5.0,Silicone,14,
Garmin ,Smartwatch,Instinct,"Blue, Orange",25249.0,302.988,26990.0,323.88,OLED Display,4.4,Silicone,14,
Garmin ,Smartwatch,Instinct Solar Camo Edition,"Black, Grey",47490.0,569.88,47490.0,569.88,AMOLED Display,4.7,Silicone,14,
Garmin ,Smartwatch,Vivomove 3S,Black,19990.0,239.88,25990.0,311.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Lily,"Purple, White",18990.0,227.88,20990.0,251.88,LED Display,3.3,Silicone,14,
Garmin ,Smartwatch,Vivoactive 3 Element Cerise,Cerise,14990.0,179.88,16990.0,203.88,LED Display,,Silicone,14,
Garmin ,Smartwatch,Forerunner 235,Black,21999.0,263.988,27790.0,333.48,LED Display,4.7,Silicone,14,
Garmin ,Smartwatch,VIVOMOVE 3S Navy,Rose Gold,19990.0,239.88,25990.0,311.88,LED Display,,Silicone,14,
Garmin ,Smartwatch,Fenix 5s,"Black, White",34990.0,419.88,49990.0,599.88,AMOLED Display,,Silicone,30,
Garmin ,Smartwatch,Vivoactive 4,Purple,28990.0,347.88,34990.0,419.88,LED Display,4.3,Silicone,14,
Garmin ,Smartwatch,Vivoactive 3 Music,White,19144.0,229.72799999999998,26990.0,323.88,LED Display,3.6,Silicone,14,
Garmin ,Smartwatch,Forerunner15 Heart,Black,12999.0,155.988,14499.0,173.988,AMOLED Display,4.7,Silicone,14,
Garmin ,Smartwatch,Running GPS 935,Black,42990.0,515.88,42990.0,515.88,AMOLED Display,,Leather,14,
Garmin ,Smartwatch,Forerunner,Black,44990.0,539.88,44990.0,539.88,AMOLED Display,,Leather,14,
Garmin ,Smartwatch,Approach S20,"Black, White",15990.0,191.88,19990.0,239.88,OLED Display,4.1,Silicone,12,
Garmin ,Smartwatch,Forerunner 235 Activity Tracker,Black,22990.0,275.88,22990.0,275.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Vivoactive 3 element,Black,22990.0,275.88,29990.0,359.88,AMOLED Display,3.6,Silicone,14,
Garmin ,Smartwatch,Fenix,Black,54990.0,659.88,54990.0,659.88,AMOLED Display,,Leather,30,
Garmin ,Smartwatch,Forerunner 35,Frost Blue,16990.0,203.88,16990.0,203.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Forerunner,Black,16990.0,203.88,16990.0,203.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Forerunner,Blue,29990.0,359.88,29990.0,359.88,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Vivoactive 3 element,Grey,13578.0,162.93599999999998,24990.0,299.88,LED Display,3.6,Silicone,14,
Garmin ,Smartwatch,Rubber 35,Black,16990.0,203.88,16990.0,203.88,LED Display,2.0,Silicone,14,
Garmin ,Smartwatch,FORRUNNER 235,Black,22990.0,275.88,22990.0,275.88,LED Display,,Silicone,14,
Garmin ,Smartwatch,Forerunner,Black,27990.0,335.88,27990.0,335.88,LED Display,,Silicone,14,
Garmin ,Smartwatch,Forerunner Fitness Notifier,Black,15990.0,191.88,16743.0,200.916,LED Display,,Silicone,14,
Garmin ,Smartwatch,Vivomove HR,Black,12990.0,155.88,19990.0,239.88,LED Display,3.7,Silicone,14,
Garmin ,Smartwatch,Vivoactive 3 element,Blue,16990.0,203.88,16990.0,203.88,AMOLED Display,3.6,Silicone,14,
Garmin ,Smartwatch,Vivoactive,Black,27990.0,335.88,27990.0,335.88,AMOLED Display,4.8,Silicone,14,
Garmin ,Smartwatch,Forerunner 735XT,Black,39990.0,479.88,39990.0,479.88,LED Display,,Silicone,14,
Garmin ,Smartwatch,HR GPS Smart,Black,15999.0,191.988,20000.0,240.0,AMOLED Display,,Silicone,14,
Garmin ,Smartwatch,Hybrid,Rose Gold,15911.0,190.932,21335.0,256.02,LED Display,,Silicone,7,
Oneplus ,Smartwatch,Watch,"Black, Silver",14999.0,179.988,16999.0,203.988,AMOLED Display,4.4,Elastomer,14,
Huawei,Smartwatch,GT2 46mm,"Black, Brown",14990.0,179.88,20990.0,251.88,AMOLED Display,4.5,Elastomer,14,
Huawei,Smartwatch,GT2 Pro,Black,22990.0,275.88,29990.0,359.88,AMOLED Display,4.4,Elastomer,14,
Huawei,Smartwatch,GT2 Pro,Grey,24990.0,299.88,34990.0,419.88,AMOLED Display,3.5,Elastomer,14,
Huawei,Smartwatch,GT2 eSport,Black,11990.0,143.88,19990.0,239.88,AMOLED Display,4.3,Elastomer,14,
Huawei,Smartwatch,GT2 eSport,Red,8990.0,107.88,19990.0,239.88,AMOLED Display,4.3,Elastomer,14,
Huawei,Smartwatch,GT2 eActive,"Green, Red",11990.0,143.88,19990.0,239.88,AMOLED Display,4.3,Thermoplastic polyurethane,14,
Huawei,Smartwatch,GT2 42mm,Black,14990.0,179.88,19990.0,239.88,AMOLED Display,4.3,Elastomer,14,
Huawei,Smartwatch,Stainless Steel,Black,19990.0,239.88,19990.0,239.88,AMOLED Display,4.5,Leather,14,
Huawei,Smartwatch,GT Active,Green,8990.0,107.88,20990.0,251.88,AMOLED Display,4.4,Silicone,14,
Huawei,Smartwatch,GT Active,Orange,15990.0,191.88,20990.0,251.88,AMOLED Display,4.4,Silicone,14,
Huawei,Smartwatch,GT Sport,Black,10990.0,131.88,20990.0,251.88,AMOLED Display,4.4,Silicone,14,
Huawei,Smartwatch,GT Classic,Brown,10990.0,131.88,21990.0,263.88,AMOLED Display,4.5,Leather,14,
Huawei,Smartwatch,GT2 46mm,Grey,20990.0,251.88,30990.0,371.88,AMOLED Display,4.5,Stainless Steel,14,
Huawei,Smartwatch,Fit,Blue,9999.0,119.988,9999.0,119.988,AMOLED Display,3.4,Silicone,7,
Huawei,Smartwatch,Fit,Orange,6999.0,83.988,9999.0,119.988,AMOLED Display,3.4,Silicone,7,
Huawei,Smartwatch,Watch 2 Sport,Black,29999.0,359.988,29999.0,359.988,AMOLED Display,3.8,Silicone,7,
Huawei,Smartwatch,Watch 32564546,Black,49999.0,599.988,49999.0,599.988,AMOLED Display,4.1,Silicone,14,
Huawei,Smartwatch,Watch 2,Black,25999.0,311.988,25999.0,311.988,AMOLED Display,3.9,Leather,7,
Huawei,Smartwatch,Watch 36456,Black,55000.0,660.0,55000.0,660.0,AMOLED Display,4.1,Silicone,14,
Huawei,Smartwatch,GT Fortuna-B19S Sport,Black,13990.0,167.88,20990.0,251.88,AMOLED Display,4.1,Elastomer,14,
Goqii,FitnessBand,HR,Black,1999.0,23.988,1999.0,23.988,OLED Display,3.8,Silicone,7,
Goqii,FitnessBand,Vital,Black,3499.0,41.988,3499.0,41.988,OLED Display,3.7,Thermoplastic polyurethane,7,
Fossil ,Smartwatch,Gen 5E,"Grey, Multicolor",18495.0,221.94,18495.0,221.94,AMOLED Display,4.2,Stainless Steel,1,
Boat ,Smartwatch,Vertex,"Grey, Blue, Black, Red",2499.0,29.988,6990.0,83.88,AMOLED Display,3.9,Silicone,7,1301.0
Crossbeats,Smartwatch,Orbit Sport,Black,3799.0,45.588,9999.0,119.988,IPS Display,4.1,Silicone,10,319.0
Crossbeats,Smartwatch,Ignite S3,"Silver, Black, Green",3999.0,47.988,9999.0,119.988,IPS Display,3.9,Silicone,7,96.0
Crossbeats,Smartwatch,Ace,Grey,2999.0,35.988,9999.0,119.988,IPS Display,3.9,Silicone,15,545.0
Crossbeats,Smartwatch,Orbit ,"Black, Blue",3799.0,45.588,9999.0,119.988,IPS Display,3.7,Silicone,10,281.0
Crossbeats,Smartwatch,Ignite  ,Green,2799.0,33.588,7999.0,95.988,IPS Display,3.9,Silicone,10,309.0
Crossbeats,Smartwatch,Ignite Pro,"Silver, Black",2999.0,35.988,9999.0,119.988,IPS Display,4.2,Silicone,7,84.0
Crossbeats,Smartwatch,Orbit - Special Edition,Brown,4190.0,50.28,9999.0,119.988,IPS Display,3.9,Leather,10,108.0
Crossbeats,Smartwatch,Trak,Black,3999.0,47.988,9999.0,119.988,IPS Display,3.8,Silicone,15,127.0
Dizo By Realme ,Smartwatch,Watch 2,"Black, Blue, Grey, Pink, White",2699.0,32.388,3999.0,47.988,LCD Display,4.3,Silicone,10,
Dizo By Realme ,Smartwatch,Watch Pro,"Blue, Black",3799.0,45.588,5999.0,71.988,LCD Display,4.2,Silicone,14,360.0
Noise ,Smartwatch,ColorFit Caliber,"Black, Blue, White",2699.0,32.388,3999.0,47.988,TFT-LCD Display,4.3,Silicone,15,
Noise ,Smartwatch,Evolve 2 ,"Black, Grey, Pink",3999.0,47.988,7999.0,95.988,AMOLED Display,3.9,Silicone,7,
Noise ,Smartwatch,ColorFit IconBuzz,"Black, Green, Grey",4999.0,59.988,4999.0,59.988,TFT-LCD Display,,Silicone,7,
Ptron,Smartwatch,Pulsefit,Black,799.0,9.588000000000001,3199.0,38.388,TFT-LCD Display,2.5,Silicone,3,264.0
Ptron,Smartwatch,Pulsefit P461,"Black, Blue",1399.0,16.788,2999.0,35.988,TFT-LCD Display,3.3,Silicone,3,477.0
Ptron,Smartwatch,Pulsefit P261,Blue,1299.0,15.588,2999.0,35.988,TFT-LCD Display,3.1,Silicone,3,327.0
Ptron,Smartwatch,Tronite,Brown,949.0,11.388,2000.0,24.0,LCD Display,3.7,Silicone,3,16.0
Ptron,Smartwatch,Rhythm,White,1099.0,13.187999999999999,3000.0,36.0,LCD Display,3.4,Silicone,7,120.0
Zebronics,Smartwatch,ZEB-FIT8220CH,"Black, Blue, Red, Rose Gold",2199.0,26.387999999999998,3999.0,47.988,TFT-LCD Display,4.5,Silicone,7,34.0
Zebronics,Smartwatch,ZEB-FIT4220CH,"Black, Grey, Silver",3299.0,39.588,7999.0,95.988,TFT-LCD Display,4.2,Silicone,10,46.0
Zebronics,Smartwatch,ZEB-FIT920CH,"Black, Grey, Red",2499.0,29.988,4499.0,53.988,TFT-LCD Display,4.6,Thermoplastic polyurethane,7,41.0
Zebronics,Smartwatch,ZEB-FITMe,"Black, Blue, Green, Grey, Pink",2799.0,33.588,4999.0,59.988,TFT-LCD Display,4.5,Thermoplastic polyurethane,7,29.0
Zebronics,Smartwatch,ZEB-FIT5220CH,Gold,3299.0,39.588,4999.0,59.988,TFT-LCD Display,,Rubber,7,
Zebronics,Smartwatch,ZEB-FIT1220CH,Silver,3499.0,41.988,3999.0,47.988,TFT-LCD Display,,Silicone,7,
Zebronics,Smartwatch,ZEB-FIT5220CH,Blue,3299.0,39.588,4999.0,59.988,TFT-LCD Display,,Rubber,7,
Zebronics,Smartwatch,ZEB-FIT650CH,Black,3297.0,39.564,4199.0,50.388,TFT-LCD Display,2.9,Silicone,7,5.0
Zebronics,Smartwatch,Smarttime 200,Black,1499.0,17.988,2999.0,35.988,TFT-LCD Display,3.1,Rubber,3,5.0
Zebronics,FitnessBand,ZEB-FIT450,Blue,1699.0,20.388,1899.0,22.788,TFT-LCD Display,3.3,Silicone,3,
Zebronics,FitnessBand,zeb-fit,"Black, Grey",1283.0,15.395999999999999,1899.0,22.788,TFT-LCD Display,3.3,Silicone,3,4.0
Zebronics,Smartwatch,Fit-650,Black,2949.0,35.388,4199.0,50.388,TFT-LCD Display,3.1,Leather,3,3.0
Fire-Boltt,Smartwatch,Ninja touch to Wake,"Beige, Black, Grey",1899.0,22.788,4999.0,59.988,HD Display,3.9,Silicone,5,6046.0
Fire-Boltt,Smartwatch,Ultron,"Black, Blue, Grey, Pink",3999.0,47.988,10999.0,131.988,AMOLED Display,4.1,Silicone,5,229.0
Fire-Boltt,Smartwatch,Ninja Pro,"Black, Blue, Green, Red, Beige, Grey",1999.0,23.988,4999.0,59.988,HD Display,4.0,Silicone,10,688.0
Fire-Boltt,Smartwatch,Mercury,"Black, Beige, Grey",2499.0,29.988,7999.0,95.988,HD Display,4.0,Silicone,8,4941.0
Fire-Boltt,Smartwatch,SpO2 Full Touch,"Black, Blue, Grey, Pink, Gold",2999.0,35.988,5999.0,71.988,HD Display,4.0,Silicone,8,2525.0
Fire-Boltt,Smartwatch,Max,"Black, Blue, Green",4499.0,53.988,12999.0,155.988,AMOLED Display,4.0,Silicone,10,519.0
